-1.221548 0.246649
-1.219573 0.245862
-1.217596 0.245075
-1.215619 0.244289
-1.213639 0.243504
-1.211659 0.242719
-1.209677 0.241935
-1.207694 0.241152
-1.205710 0.240370
-1.203725 0.239588
-1.201738 0.238807
-1.199750 0.238027
-1.197760 0.237247
-1.195770 0.236468
-1.193778 0.235690
-1.191784 0.234912
-1.189790 0.234135
-1.187794 0.233359
-1.185797 0.232584
-1.183798 0.231809
-1.181798 0.231035
-1.179797 0.230262
-1.177795 0.229490
-1.175791 0.228718
-1.173786 0.227947
-1.171780 0.227177
-1.169772 0.226407
-1.167763 0.225639
-1.165752 0.224871
-1.163741 0.224103
-1.161728 0.223337
-1.159713 0.222571
-1.157697 0.221806
-1.155680 0.221042
-1.153662 0.220278
-1.151642 0.219516
-1.149621 0.218754
-1.147599 0.217993
-1.145575 0.217232
-1.143550 0.216472
-1.141523 0.215714
-1.139495 0.214955
-1.137466 0.214198
-1.135435 0.213442
-1.133403 0.212686
-1.131370 0.211931
-1.129335 0.211177
-1.127299 0.210423
-1.125262 0.209670
-1.123223 0.208919
-1.121183 0.208167
-1.119141 0.207417
-1.117098 0.206668
-1.115054 0.205919
-1.113008 0.205171
-1.110961 0.204424
-1.108912 0.203678
-1.106862 0.202932
-1.104811 0.202188
-1.102758 0.201444
-1.100704 0.200701
-1.098648 0.199958
-1.096591 0.199217
-1.094533 0.198476
-1.092473 0.197737
-1.090412 0.196998
-1.088349 0.196260
-1.086285 0.195522
-1.084220 0.194786
-1.082153 0.194050
-1.080084 0.193316
-1.078015 0.192582
-1.075943 0.191849
-1.073871 0.191116
-1.071797 0.190385
-1.069721 0.189654
-1.067644 0.188925
-1.065566 0.188196
-1.063486 0.187468
-1.061405 0.186741
-1.059322 0.186014
-1.057238 0.185289
-1.055152 0.184565
-1.053065 0.183841
-1.050976 0.183118
-1.048886 0.182396
-1.046795 0.181675
-1.044702 0.180955
-1.042607 0.180236
-1.040511 0.179517
-1.038414 0.178800
-1.036315 0.178083
-1.034214 0.177367
-1.032112 0.176652
-1.030009 0.175939
-1.027904 0.175225
-1.025798 0.174513
-1.023690 0.173802
-1.021580 0.173092
-1.019470 0.172382
-1.017357 0.171674
-1.015243 0.170966
-1.013128 0.170259
-1.011011 0.169554
-1.008893 0.168849
-1.006773 0.168145
-1.004651 0.167442
-1.002528 0.166740
-1.000404 0.166039
-0.998278 0.165338
-0.996150 0.164639
-0.994021 0.163941
-0.991890 0.163243
-0.989758 0.162547
-0.987624 0.161851
-0.985489 0.161157
-0.983352 0.160463
-0.981214 0.159771
-0.979074 0.159079
-0.976932 0.158388
-0.974789 0.157699
-0.972645 0.157010
-0.970499 0.156322
-0.968351 0.155635
-0.966202 0.154949
-0.964051 0.154264
-0.961898 0.153580
-0.959744 0.152897
-0.957589 0.152216
-0.955432 0.151535
-0.953273 0.150855
-0.951112 0.150176
-0.948950 0.149498
-0.946787 0.148821
-0.944622 0.148145
-0.942455 0.147470
-0.940287 0.146796
-0.938117 0.146123
-0.935945 0.145451
-0.933772 0.144780
-0.931597 0.144110
-0.929421 0.143441
-0.927243 0.142773
-0.925063 0.142107
-0.922882 0.141441
-0.920699 0.140776
-0.918515 0.140112
-0.916328 0.139450
-0.914141 0.138788
-0.911951 0.138128
-0.909760 0.137468
-0.907567 0.136810
-0.905373 0.136152
-0.903177 0.135496
-0.900979 0.134840
-0.898780 0.134186
-0.896579 0.133533
-0.894376 0.132881
-0.892172 0.132230
-0.889966 0.131580
-0.887758 0.130931
-0.885549 0.130283
-0.883338 0.129637
-0.881125 0.128991
-0.878911 0.128347
-0.876695 0.127703
-0.874477 0.127061
-0.872258 0.126420
-0.870037 0.125779
-0.867814 0.125140
-0.865589 0.124503
-0.863363 0.123866
-0.861135 0.123230
-0.858906 0.122596
-0.856674 0.121962
-0.854441 0.121330
-0.852207 0.120699
-0.849970 0.120069
-0.847732 0.119440
-0.845492 0.118812
-0.843250 0.118186
-0.841007 0.117560
-0.838762 0.116936
-0.836515 0.116313
-0.834266 0.115691
-0.832016 0.115070
-0.829764 0.114450
-0.827510 0.113832
-0.825254 0.113214
-0.822997 0.112598
-0.820738 0.111983
-0.818477 0.111369
-0.816214 0.110757
-0.813950 0.110145
-0.811683 0.109535
-0.809415 0.108926
-0.807146 0.108318
-0.804874 0.107712
-0.802601 0.107106
-0.800326 0.106502
-0.798049 0.105899
-0.795770 0.105297
-0.793489 0.104697
-0.791207 0.104097
-0.788923 0.103499
-0.786637 0.102902
-0.784349 0.102306
-0.782060 0.101712
-0.779768 0.101119
-0.777475 0.100527
-0.775180 0.099936
-0.772883 0.099347
-0.770585 0.098758
-0.768284 0.098171
-0.765982 0.097586
-0.763678 0.097001
-0.761372 0.096418
-0.759064 0.095836
-0.756754 0.095256
-0.754442 0.094676
-0.752129 0.094098
-0.749814 0.093522
-0.747497 0.092946
-0.745178 0.092372
-0.742857 0.091799
-0.740534 0.091228
-0.738209 0.090657
-0.735883 0.090088
-0.733554 0.089521
-0.731224 0.088954
-0.728892 0.088389
-0.726558 0.087826
-0.724222 0.087263
-0.721884 0.086702
-0.719544 0.086143
-0.717203 0.085584
-0.714859 0.085027
-0.712514 0.084472
-0.710166 0.083917
-0.707817 0.083364
-0.705466 0.082813
-0.703113 0.082263
-0.700758 0.081714
-0.698401 0.081166
-0.696042 0.080620
-0.693681 0.080076
-0.691318 0.079532
-0.688953 0.078990
-0.686587 0.078450
-0.684218 0.077911
-0.681847 0.077373
-0.679475 0.076836
-0.677100 0.076301
-0.674724 0.075768
-0.672345 0.075236
-0.669965 0.074705
-0.667582 0.074176
-0.665198 0.073648
-0.662812 0.073122
-0.660423 0.072597
-0.658033 0.072073
-0.655641 0.071551
-0.653246 0.071030
-0.650850 0.070511
-0.648452 0.069993
-0.646051 0.069477
-0.643649 0.068962
-0.641244 0.068449
-0.638838 0.067937
-0.636430 0.067427
-0.634019 0.066918
-0.631607 0.066411
-0.629192 0.065905
-0.626776 0.065400
-0.624357 0.064897
-0.621936 0.064396
-0.619514 0.063896
-0.617089 0.063398
-0.614662 0.062901
-0.612233 0.062405
-0.609803 0.061912
-0.607370 0.061419
-0.604935 0.060929
-0.602498 0.060439
-0.600058 0.059952
-0.597617 0.059466
-0.595174 0.058981
-0.592728 0.058498
-0.590281 0.058017
-0.587831 0.057537
-0.585380 0.057059
-0.582926 0.056582
-0.580470 0.056107
-0.578012 0.055633
-0.575552 0.055161
-0.573090 0.054691
-0.570625 0.054222
-0.568159 0.053755
-0.565690 0.053290
-0.563220 0.052826
-0.560747 0.052363
-0.558272 0.051903
-0.555795 0.051444
-0.553315 0.050986
-0.550834 0.050531
-0.548350 0.050077
-0.545865 0.049624
-0.543377 0.049173
-0.540887 0.048724
-0.538395 0.048277
-0.535900 0.047831
-0.533404 0.047387
-0.530905 0.046944
-0.528404 0.046503
-0.525901 0.046064
-0.523396 0.045627
-0.520888 0.045191
-0.518378 0.044757
-0.515867 0.044325
-0.513352 0.043894
-0.510836 0.043465
-0.508318 0.043038
-0.505797 0.042613
-0.503274 0.042189
-0.500749 0.041767
-0.498221 0.041347
-0.495692 0.040929
-0.493160 0.040512
-0.490626 0.040097
-0.488090 0.039684
-0.485551 0.039273
-0.483010 0.038863
-0.480467 0.038455
-0.477922 0.038049
-0.475374 0.037645
-0.472824 0.037242
-0.470272 0.036842
-0.467718 0.036443
-0.465161 0.036046
-0.462602 0.035650
-0.460041 0.035257
-0.457477 0.034865
-0.454912 0.034476
-0.452343 0.034088
-0.449773 0.033702
-0.447200 0.033318
-0.444625 0.032935
-0.442048 0.032555
-0.439468 0.032176
-0.436886 0.031799
-0.434302 0.031424
-0.431715 0.031051
-0.429126 0.030680
-0.426535 0.030311
-0.423941 0.029944
-0.421345 0.029578
-0.418747 0.029215
-0.416146 0.028853
-0.413543 0.028494
-0.410938 0.028136
-0.408330 0.027780
-0.405720 0.027426
-0.403107 0.027074
-0.400492 0.026724
-0.397875 0.026376
-0.395255 0.026030
-0.392633 0.025686
-0.390009 0.025344
-0.387382 0.025004
-0.384753 0.024666
-0.382121 0.024330
-0.379487 0.023996
-0.376851 0.023664
-0.374212 0.023333
-0.371570 0.023005
-0.368927 0.022679
-0.366280 0.022355
-0.363632 0.022033
-0.360981 0.021713
-0.358327 0.021395
-0.355671 0.021079
-0.353013 0.020765
-0.350352 0.020454
-0.347689 0.020144
-0.345023 0.019836
-0.342355 0.019531
-0.339684 0.019227
-0.337011 0.018926
-0.334335 0.018627
-0.331657 0.018330
-0.328977 0.018035
-0.326294 0.017742
-0.323608 0.017451
-0.320920 0.017162
-0.318229 0.016876
-0.315536 0.016591
-0.312841 0.016309
-0.310142 0.016029
-0.307442 0.015751
-0.304739 0.015476
-0.302033 0.015202
-0.299325 0.014931
-0.296614 0.014662
-0.293900 0.014395
-0.291185 0.014130
-0.288466 0.013867
-0.285745 0.013607
-0.283022 0.013349
-0.280295 0.013093
-0.277567 0.012839
-0.274836 0.012588
-0.272102 0.012339
-0.269365 0.012092
-0.266626 0.011847
-0.263885 0.011605
-0.261141 0.011365
-0.258394 0.011127
-0.255644 0.010892
-0.252892 0.010658
-0.250138 0.010427
-0.247381 0.010199
-0.244621 0.009973
-0.241858 0.009749
-0.239093 0.009527
-0.236326 0.009308
-0.233555 0.009091
-0.230782 0.008876
-0.228007 0.008664
-0.225228 0.008454
-0.222448 0.008247
-0.219664 0.008042
-0.216878 0.007839
-0.214089 0.007639
-0.211297 0.007441
-0.208503 0.007245
-0.205706 0.007052
-0.202906 0.006862
-0.200104 0.006673
-0.197299 0.006488
-0.194491 0.006304
-0.191681 0.006123
-0.188868 0.005945
-0.186052 0.005769
-0.183234 0.005596
-0.180412 0.005425
-0.177588 0.005256
-0.174762 0.005090
-0.171932 0.004927
-0.169100 0.004766
-0.166265 0.004607
-0.163427 0.004451
-0.160587 0.004298
-0.157744 0.004147
-0.154898 0.003999
-0.152049 0.003853
-0.149198 0.003710
-0.146344 0.003569
-0.143487 0.003431
-0.140627 0.003296
-0.137764 0.003163
-0.134899 0.003033
-0.132031 0.002905
-0.129160 0.002780
-0.126286 0.002658
-0.123409 0.002538
-0.120530 0.002421
-0.117648 0.002307
-0.114763 0.002195
-0.111875 0.002086
-0.108984 0.001980
-0.106091 0.001876
-0.103195 0.001775
-0.100295 0.001677
-0.097393 0.001581
-0.094489 0.001488
-0.091581 0.001398
-0.088670 0.001310
-0.085757 0.001226
-0.082840 0.001144
-0.079921 0.001065
-0.076999 0.000988
-0.074074 0.000914
-0.071146 0.000844
-0.068216 0.000776
-0.065282 0.000710
-0.062345 0.000648
-0.059406 0.000588
-0.056464 0.000531
-0.053518 0.000477
-0.050570 0.000426
-0.047619 0.000378
-0.044665 0.000332
-0.041708 0.000290
-0.038748 0.000250
-0.035785 0.000213
-0.032819 0.000180
-0.029851 0.000149
-0.026879 0.000120
-0.023904 0.000095
-0.020927 0.000073
-0.017946 0.000054
-0.014963 0.000037
-0.011976 0.000024
-0.008987 0.000013
-0.005994 0.000006
-0.002999 0.000001
-0.000000 0.000000
0.003002 0.000002
0.006006 0.000006
0.009014 0.000014
0.012024 0.000024
0.015038 0.000038
0.018054 0.000054
0.021074 0.000074
0.024096 0.000097
0.027122 0.000123
0.030151 0.000152
0.033182 0.000184
0.036217 0.000219
0.039255 0.000257
0.042296 0.000298
0.045340 0.000343
0.048387 0.000390
0.051437 0.000441
0.054490 0.000495
0.057547 0.000552
0.060606 0.000612
0.063668 0.000676
0.066734 0.000742
0.069803 0.000812
0.072874 0.000885
0.075949 0.000961
0.079027 0.001041
0.082108 0.001124
0.085192 0.001210
0.088280 0.001299
0.091370 0.001391
0.094464 0.001487
0.097561 0.001586
0.100660 0.001689
0.103763 0.001794
0.106870 0.001904
0.109979 0.002016
0.113091 0.002132
0.116207 0.002251
0.119326 0.002373
0.122448 0.002499
0.125573 0.002628
0.128701 0.002761
0.131833 0.002897
0.134968 0.003036
0.138106 0.003179
0.141247 0.003325
0.144391 0.003475
0.147539 0.003628
0.150690 0.003785
0.153844 0.003945
0.157001 0.004108
0.160161 0.004275
0.163325 0.004446
0.166492 0.004620
0.169662 0.004798
0.172835 0.004979
0.176012 0.005164
0.179192 0.005352
0.182375 0.005544
0.185562 0.005739
0.188751 0.005938
0.191944 0.006141
0.195140 0.006347
0.198340 0.006557
0.201543 0.006770
0.204749 0.006987
0.207958 0.007208
0.211171 0.007433
0.214387 0.007661
0.217606 0.007892
0.220829 0.008128
0.224055 0.008367
0.227284 0.008610
0.230517 0.008857
0.233752 0.009107
0.236992 0.009361
0.240234 0.009619
0.243480 0.009881
0.246729 0.010147
0.249982 0.010416
0.253238 0.010689
0.256497 0.010966
0.259760 0.011247
0.263026 0.011531
0.266295 0.011820
0.269568 0.012112
0.272844 0.012408
0.276124 0.012709
0.279407 0.013013
0.282693 0.013321
0.285983 0.013632
0.289276 0.013948
0.292572 0.014268
0.295872 0.014592
0.299175 0.014920
0.302482 0.015251
0.305792 0.015587
0.309106 0.015927
0.312423 0.016270
0.315743 0.016618
0.319067 0.016970
0.322395 0.017326
0.325725 0.017686
0.329060 0.018050
0.332397 0.018418
0.335738 0.018790
0.339083 0.019166
0.342431 0.019547
0.345783 0.019931
0.349138 0.020320
0.352496 0.020713
0.355858 0.021110
0.359223 0.021512
0.362592 0.021917
0.365965 0.022327
0.369341 0.022741
0.372720 0.023159
0.376103 0.023581
0.379489 0.024008
0.382879 0.024439
0.386273 0.024874
0.389670 0.025314
0.393070 0.025758
0.396474 0.026206
0.399882 0.026659
0.403293 0.027116
0.406707 0.027577
0.410125 0.028043
0.413547 0.028513
0.416972 0.028987
0.420401 0.029466
0.423833 0.029950
0.427269 0.030437
0.430709 0.030930
0.434152 0.031427
0.437598 0.031928
0.441048 0.032434
0.444502 0.032944
0.447960 0.033459
0.451420 0.033978
0.454885 0.034502
0.458353 0.035030
0.461825 0.035563
0.465300 0.036101
0.468779 0.036643
0.472261 0.037190
0.475747 0.037741
0.479237 0.038298
0.482730 0.038858
0.486227 0.039424
0.489728 0.039994
0.493232 0.040569
0.496740 0.041148
0.500251 0.041733
0.503766 0.042322
0.507285 0.042916
0.510807 0.043514
0.514333 0.044118
0.517863 0.044726
0.521396 0.045339
0.524933 0.045957
0.528474 0.046579
0.532018 0.047207
0.535566 0.047839
0.539118 0.048477
0.542673 0.049119
0.546232 0.049766
0.549794 0.050418
0.553361 0.051075
0.556931 0.051737
0.560504 0.052404
0.564082 0.053076
0.567663 0.053752
0.571247 0.054434
0.574836 0.055121
0.578428 0.055813
0.582024 0.056510
0.585623 0.057212
0.589226 0.057920
0.592833 0.058632
0.596444 0.059349
0.600058 0.060072
0.603676 0.060800
0.607298 0.061532
0.610923 0.062270
0.614552 0.063014
0.618185 0.063762
0.621822 0.064516
0.625462 0.065275
0.629107 0.066039
0.632754 0.066808
0.636406 0.067583
0.640061 0.068363
0.643720 0.069148
0.647383 0.069939
0.651050 0.070735
0.654720 0.071536
0.658394 0.072343
0.662072 0.073155
0.665753 0.073973
0.669439 0.074796
0.673128 0.075624
0.676821 0.076458
0.680517 0.077297
0.684218 0.078142
0.687922 0.078992
0.691630 0.079848
0.695341 0.080709
0.699057 0.081576
0.702776 0.082449
0.706499 0.083327
0.710226 0.084210
0.713956 0.085099
0.717690 0.085994
0.721428 0.086895
0.725170 0.087801
0.728916 0.088713
0.732665 0.089630
0.736419 0.090553
0.740176 0.091482
0.743936 0.092417
0.747701 0.093357
0.751469 0.094304
0.755241 0.095256
0.759017 0.096213
0.762797 0.097177
0.766581 0.098147
0.770368 0.099122
0.774159 0.100103
0.777954 0.101090
0.781753 0.102083
0.785555 0.103082
0.789362 0.104087
0.793172 0.105098
0.796986 0.106114
0.800803 0.107137
0.804625 0.108166
0.808450 0.109200
0.812279 0.110241
0.816112 0.111288
0.819949 0.112341
0.823790 0.113400
0.827634 0.114465
0.831482 0.115536
0.835334 0.116614
0.839190 0.117697
0.843050 0.118787
0.846913 0.119883
0.850780 0.120985
0.854651 0.122093
0.858526 0.123208
0.862405 0.124328
0.866287 0.125455
0.870173 0.126589
0.874063 0.127728
0.877957 0.128874
0.881855 0.130027
0.885756 0.131185
0.889661 0.132351
0.893570 0.133522
0.897483 0.134700
0.901400 0.135884
0.905320 0.137075
0.909245 0.138272
0.913173 0.139476
0.917105 0.140686
0.921040 0.141903
0.924980 0.143126
0.928923 0.144356
0.932870 0.145592
0.936821 0.146835
0.940775 0.148085
0.944734 0.149341
0.948696 0.150604
0.952662 0.151874
0.956632 0.153150
0.960605 0.154433
0.964583 0.155722
0.968564 0.157019
0.972549 0.158322
0.976537 0.159632
0.980530 0.160948
0.984526 0.162272
0.988526 0.163602
0.992530 0.164939
0.996537 0.166283
1.000548 0.167634
1.004563 0.168992
1.008582 0.170357
1.012605 0.171728
1.016631 0.173107
1.020661 0.174492
1.024695 0.175885
1.028733 0.177285
1.032774 0.178691
1.036819 0.180105
1.040868 0.181525
1.044920 0.182953
